,0
0,1806236.2242876517
1,6176815.934919123
2,7109422.686741908
3,6358418.981859541
4,4781553.0775638055
5,3406447.0818322646
6,2293746.3697108375
7,1512898.996962128
8,993814.7878960067
9,642085.6436955172
10,431779.0331551208
11,284719.09660847444
12,204336.82126963235
13,143418.24784236806
14,113054.78612388544
15,86888.47323284858
16,74893.36641300975
17,62690.63703009173
18,57249.988554954885
19,50785.872090362085
20,47660.898990809954
21,43676.19696350076
22,41401.324962494844
23,38581.52983978821
24,36672.160356912
25,34469.49484614307
26,32774.21993054611
27,30948.62445303334
28,29422.291814137265
29,27860.559887209012
30,26488.081392333886
31,25131.160070408798
32,23903.72698558671
33,22716.698034764402
34,21625.421350946723
35,20584.704998707995
36,19619.60211049096
37,18707.314065896368
38,17857.664730770688
39,17059.044817737562
40,16313.918407057497
41,15616.124301544744
42,14964.78585224133
43,14356.312755498078
44,13788.482354185064
45,13258.876491857334
46,12764.877870067801
47,12304.589460823217
48,11875.425847018163
49,11475.727834691064
50,11103.112705352356
51,10756.049473466972
52,10432.409910404624
53,10130.758571251039
54,9849.22196589511
55,9586.457909763767
56,9340.828404655433
57,9111.091346104919
58,8895.819838646357
59,8693.878872686437
60,8504.02893847134
61,8325.246238748407
62,8156.4575013365675
63,7996.750819590795
64,7845.2008201850795
65,7701.0051710496655
66,7563.3705133344665
67,7431.5995007599495
68,7305.016872959344
69,7183.024111799604
70,7065.05167090672
71,6950.592719583931
72,6839.17223583755
73,6730.367404014793
74,6623.787493714749
75,6519.085832862214
76,6415.9465478261745
77,6314.091277517638
78,6213.270266627162
79,6113.265837700231
80,6013.886248524544
81,5914.967196874302
82,5816.367442580441
83,5717.969144651133
84,5619.674622963726
85,5521.406025949259
86,5423.102842610531
87,5324.721208811983
88,5226.231927652809
89,5127.619603137157
90,5028.881018337856
91,4930.024210737866
92,4831.067113950621
93,4732.036642666831
94,4632.967538184903
95,4533.901502123124
96,4434.88620699421
97,4335.974500021578
98,4237.223552679575
99,4138.69414493909
100,4040.4499353292877
101,3942.556829152984
102,3845.082355207532
103,3748.095117354874
104,3651.664266796898
105,3555.859033869471
106,3460.748286449668
107,3366.400137356509
108,3272.881580526924
109,3180.2581685701884
110,3088.593719057743
111,2997.950056359225
112,2908.3867809086933
113,2819.9610693012223
114,2732.7274998183184
115,2646.737904792759
116,2562.041246051168
117,2478.6835137024295
118,2396.7076455141387
119,2316.153466507055
120,2237.0576466386306
121,2159.4536758668955
122,2083.3718548738275
123,2008.8393005783926
124,1935.8799649964767
125,1864.5146665215075
126,1794.7611323842825
127,1726.6340513708587
128,1660.1451357124256
129,1595.3031912663148
130,1532.114195029697
131,1470.5813791650426
132,1410.7053206888615
133,1352.4840360726614
134,1295.9130800060352
135,1240.9856476448533
136,1187.692679684228
137,1136.022969653909
138,1085.9632728587628
139,1037.4984164351033
140,990.6114100225066
141,945.2835565921073
142,901.494563002408
143,859.2226498901416
144,818.4446605333012
145,779.1361683561174
146,741.2715827739733
147,704.8242531057662
148,669.7665703075447
149,636.0700663078285
150,603.7055107493771
151,572.6430049659905
152,542.8520730451153
153,514.3017498483953
154,486.9606658822034
155,460.79712892926045
156,435.7792023701296
157,411.87478014021264
158,389.0516582834565
159,367.2776030787045
160,346.5204157281734
161,326.7479936103026
162,307.92838811085136
163,290.0298590570167
164,273.0209257892039
165,256.870414914275
166,241.54750479224845
167,227.02176681603785
168,213.26320355049802
169,200.24228380310706
170,187.92997470397643
171,176.29777087755375
172,165.31772079251093
173,154.9624503797859
174,145.20518401171793
175,136.0197629376169
176,127.38066127306682
177,119.26299964173771
178,111.64255656948909
179,104.49577773121744
180,97.79978315113311
181,91.53237245705898
182,85.67202828893407
183,80.19791796095961
184,75.08989347585432
185,70.32848998840188
186,65.89492281402259
187,61.77108307638555
188,57.939532086208224
189,54.3834945413358
190,51.08685063599555
191,48.03412716478928
192,45.21048770453727
193,42.60172195454583
194,40.19423431323483
195,37.97503176636827
196,35.93171115937572
197,34.052445923451955
198,32.32597232230128
199,30.74157528354786
200,29.289073875964373
201,27.95880649084077
202,26.741615782946266
203,25.628833423743572
204,24.612264716682052
205,23.684173121657363
206,22.83726473299434
207,22.064672752622478
208,21.35994199750193
209,20.71701347777204
210,20.130209079588607
211,19.59421638417669
212,19.104073652233716
213,18.655155000517773
214,18.243155795217636
215,17.864078284530013
216,17.514217490802665
217,17.190147380570515
218,16.888707328905237
219,16.6069888926241
220,16.34232290515845
221,16.09226690416432
222,15.854592901363361
223,15.627275502564155
224,15.408480384350858
225,15.196553132552872
226,14.990008446312318
227,14.78751971032799
228,14.587908936705684
229,14.390137076762128
230,14.193294702130967
231,13.996593053542354
232,13.799355454821027
233,13.601009088794335
234,13.401077131080758
235,13.19917123703242
236,12.994984376476854
237,12.788284010341616
238,12.578905602725097
239,12.366746461505116
240,12.151759900184766
241,11.933949713284811
242,11.71336495729757
243,11.49009502892629
244,11.264265032110337
245,11.036031425130433
246,10.805577938958265
247,10.573111757857594
248,10.338859953182828
249,10.103066161267943
250,9.865987496247891
251,9.627891688674017
252,9.38905444081055
253,9.149756989539725
254,8.910283867882374
255,8.670920856238398
256,8.431953114536455
257,8.19366348665298
258,7.956330968561486
259,7.720229331857657
260,7.485625894466768
261,7.252780430518855
262,7.021944211572339
263,6.793359171564986
264,6.567257188087218
265,6.343859472761594
266,6.1233760637674735
267,5.906005413745284
268,5.6919340665479226
269,5.481336416551763
270,5.274374544449826
271,5.07119812369252
272,4.871944391978763
273,4.67673818241704
274,4.485692009222947
275,4.298906203036834
276,4.116469091178874
277,3.938457218376575
278,3.764935603729456
279,3.5959580298816025
280,3.431567360593955
281,3.271795883113338
282,3.1166656719391446
283,2.966188970789954
284,2.8203685897623476
285,2.679198314867791
286,2.542663327307353
287,2.4107406300362983
288,2.2833994793247
289,2.1606018191994893
290,2.04230271680294
291,1.9284507968687252
292,1.8189886736481113
293,1.713853378773841
294,1.6129767836794295
295,1.5162860153214446
296,1.4237038640758912
297,1.3351491827991027
298,1.2505372761551907
299,1.169780279416321
300,1.092787526046265
301,1.0194659034696523
302,0.9497201965223301
303,0.8834534181600466
304,0.820567127083516
305,0.7609617320112585
306,0.7045367824035564
307,0.6511912455038891
308,0.6008237696229084
309,0.5533329336492662
310,0.5086174828229875
311,0.4665765508497228
312,0.4271098684854222
313,0.39011795875327326
314,0.35550231899686835
315,0.3231655900018162
316,0.29301171245162705
317,0.2649460710041916
318,0.23887562630592019
319,0.21470903527314178
320,0.19235675999357155
321,0.17173116561437213
322,0.15274660759330072
323,0.13531950870494025
324,0.1193684261970478
325,0.10481410950191966
326,0.09157954891054398
327,0.07959001562054652
328,0.06877309356902611
329,0.05905870346260855
