,0
0,1726985.0734303538
1,970778.6202125887
2,494107.9339790487
3,219432.31921575588
4,84527.4188323752
5,40635.576822304356
6,50904.94004206433
7,88626.49443718095
8,135427.4210129999
9,179544.72791212707
10,214259.6554383765
11,236537.79326991012
12,245892.6983762
13,243471.1730551835
14,231345.11314736574
15,211986.77205446077
16,187900.25950611362
17,161381.06658801404
18,134376.48364934768
19,108422.21290803363
20,84633.68279068367
21,63734.09721560308
22,46104.77524110953
23,31846.63458948422
24,20844.611249565736
25,12829.317454244681
26,7432.301749930168
27,4232.902116528178
28,2795.9131813812064
29,2700.171486817833
30,3558.7541812711834
31,5031.842452377748
32,6833.474320680139
33,8733.44939995506
34,10555.59157749809
35,12173.45789405818
36,13504.429945076296
37,14502.958277622254
38,15153.565333613225
39,15464.058579443516
40,15459.268807589631
41,15175.512424519742
42,14655.881815740333
43,13946.393955959544
44,13092.972594945242
45,12139.201251109613
46,11124.760244615949
47,10084.44841467258
48,9047.6864358215
49,8038.401461057666
50,7075.200165510335
51,6171.747462997844
52,5337.279866898605
53,4577.194621972973
54,3893.667576116692
55,3286.2637590125546
56,2752.514453914789
57,2288.443012848992
58,1889.0287192849269
59,1548.6036799217673
60,1261.1821241960602
61,1020.7247407401445
62,821.3429390324146
63,657.4493531883643
64,523.8616608869256
65,415.86702077305665
66,329.2542681882901
67,260.32056617340754
68,205.85858256569605
69,163.1295330562594
70,129.8266560157407
71,104.03291450944559
72,84.17598795522827
73,68.98294309224524
74,57.43637509239388
75,48.733291392435305
76,42.247574330237306
77,37.49650111667921
78,34.11151549333659
79,31.813227305447512
80,30.390455924803778
81,29.68302245404193
82,29.56792556287964
83,29.94849876991615
84,30.74613581566324
85,31.894179123580223
86,33.333588741102524
87,35.01004099030297
88,36.87214356852362
89,38.87049402098379
90,40.957349043938656
91,43.08671125073071
92,45.21467663479311
93,47.2999192063276
94,49.30421871739818
95,51.19296284641684
96,52.935576714688324
97,54.505850330956456
98,55.88214878358094
